DateTime,Time,MeasurementCount,OverallJudgment,#d1,#d2,Judgment1,Judgment2,Judgment3,Judgment4,WireLength,WireWidth,TerminalWidth,WireTerminalDistance,WireAngle,InspectionArea,UnpeeledArea,#go,#auto,OutputBufferMargin
28/08/2024,23:53:31,68281516,OK,0,0,0,0,0,0,0.20698,0.06004,0.08848,0.19118,82.71875,0.00757,0.00017,4,1,100
28/08/2024,23:53:31,68281515,OK,0,0,0,0,0,0,0.20067,0.06004,0.10112,0.23542,79.01172,0.00812,0.00017,1,0,100
28/08/2024,23:53:31,68281514,OK,0,0,0,0,0,0,0.20067,0.06004,0.10112,0.23542,79.01172,0.00812,0.00017,3,1,100
28/08/2024,23:53:31,68281513,OK,0,0,0,0,0,0,0.21488,0.05688,0.08216,0.16748,89.94141,0.00838,0.00017,1,0,100
28/08/2024,23:53:31,68281512,OK,0,0,0,0,0,0,0.21488,0.05688,0.08216,0.16748,89.94141,0.00838,0.00017,2,1,100
28/08/2024,23:53:31,68281511,OK,0,0,0,0,0,0,0.20241,0.06004,0.08848,0.21014,82.76562,0.00752,0.00017,1,0,100
28/08/2024,23:53:31,68281510,OK,0,0,0,0,0,0,0.20241,0.06004,0.08848,0.21014,82.76562,0.00752,0.00017,1,1,100
28/08/2024,23:53:30,68281509,OK,0,0,0,0,0,0,0.19839,0.06004,0.08848,0.15958,87.0625,0.00745,0.00017,1,0,100
28/08/2024,23:53:30,68281508,OK,0,0,0,0,0,0,0.19839,0.06004,0.08848,0.15958,87.0625,0.00745,0.00017,4,1,100
28/08/2024,23:53:30,68281507,OK,0,0,0,0,0,0,0.25154,0.06004,0.10112,0.17222,85.73438,0.00914,0.00017,1,0,100
28/08/2024,23:53:30,68281506,OK,0,0,0,0,0,0,0.25154,0.06004,0.10112,0.17222,85.73438,0.00914,0.00017,3,1,100
28/08/2024,23:53:30,68281505,OK,0,0,0,0,0,0,0.25988,0.06004,0.08532,0.22752,86.09375,0.00926,0.00017,1,0,100
28/08/2024,23:53:30,68281504,OK,0,0,0,0,0,0,0.25988,0.06004,0.08532,0.22752,86.09375,0.00926,0.00017,2,1,100
28/08/2024,23:53:30,68281503,OK,0,0,0,0,0,0,0.20212,0.06004,0.08532,0.21488,80.82422,0.0075,0.00017,1,0,100
28/08/2024,23:53:30,68281502,OK,0,0,0,0,0,0,0.20212,0.06004,0.08532,0.21488,80.82422,0.0075,0.00017,1,1,100
28/08/2024,23:53:29,68281501,OK,0,0,0,0,0,0,0.20663,0.06004,0.09796,0.19276,82.86328,0.00756,0.00017,1,0,100
28/08/2024,23:53:29,68281500,OK,0,0,0,0,0,0,0.20663,0.06004,0.09796,0.19276,82.86328,0.00756,0.00017,4,1,100
28/08/2024,23:53:29,68281499,OK,0,0,0,0,0,0,0.25047,0.06004,0.10428,0.17064,86.51953,0.00908,0.00017,1,0,100
28/08/2024,23:53:29,68281498,OK,0,0,0,0,0,0,0.25047,0.06004,0.10428,0.17064,86.51953,0.00908,0.00017,3,1,100
28/08/2024,23:53:29,68281497,OK,0,0,0,0,0,0,0.25186,0.06004,0.08532,0.1896,84.57031,0.00914,0.00017,1,0,100
28/08/2024,23:53:29,68281496,OK,0,0,0,0,0,0,0.25186,0.06004,0.08532,0.1896,84.57031,0.00914,0.00017,2,1,100
28/08/2024,23:53:29,68281495,OK,0,0,0,0,0,0,0.20011,0.06004,0.08216,0.2133,81.21094,0.00744,0.00017,1,0,100
28/08/2024,23:53:29,68281494,OK,0,0,0,0,0,0,0.20011,0.06004,0.08216,0.2133,81.21094,0.00744,0.00017,1,1,100
28/08/2024,23:53:28,68281493,OK,0,0,0,0,0,0,0.20212,0.0632,0.0948,0.20856,80.73828,0.0075,0.00017,1,0,100
28/08/2024,23:53:28,68281492,OK,0,0,0,0,0,0,0.20212,0.0632,0.0948,0.20856,80.73828,0.0075,0.00017,4,1,100
28/08/2024,23:53:28,68281491,OK,0,0,0,0,0,0,0.24135,0.06004,0.10428,0.19276,83.90625,0.00889,0.00017,1,0,100
28/08/2024,23:53:28,68281490,OK,0,0,0,0,0,0,0.24135,0.06004,0.10428,0.19276,83.90625,0.00889,0.00017,3,1,100
28/08/2024,23:53:28,68281489,OK,0,0,0,0,0,0,0.25571,0.06004,0.08532,0.17696,84.91016,0.00918,0.00017,1,0,100
28/08/2024,23:53:28,68281488,OK,0,0,0,0,0,0,0.25571,0.06004,0.08532,0.17696,84.91016,0.00918,0.00017,2,1,100
28/08/2024,23:53:28,68281487,OK,0,0,0,0,0,0,0.19652,0.0632,0.08848,0.21172,80.55859,0.00738,0.00017,1,0,100
28/08/2024,23:53:28,68281486,OK,0,0,0,0,0,0,0.19652,0.0632,0.08848,0.21172,80.55859,0.00738,0.00017,1,1,100
28/08/2024,23:53:27,68281485,OK,0,0,0,0,0,0,0.19913,0.06004,0.10112,0.19434,82.75391,0.00743,0.00017,1,0,100
28/08/2024,23:53:27,68281484,OK,0,0,0,0,0,0,0.19913,0.06004,0.10112,0.19434,82.75391,0.00743,0.00017,4,1,100
28/08/2024,23:53:27,68281483,OK,0,0,0,0,0,0,0.24615,0.06004,0.10744,0.17538,85.89062,0.00901,0.00017,1,0,100
28/08/2024,23:53:27,68281482,OK,0,0,0,0,0,0,0.24615,0.06004,0.10744,0.17538,85.89062,0.00901,0.00017,3,1,100
28/08/2024,23:53:27,68281481,OK,0,0,0,0,0,0,0.24953,0.05688,0.09164,0.18802,83.11328,0.00906,0.00017,1,0,100
28/08/2024,23:53:27,68281480,OK,0,0,0,0,0,0,0.24953,0.05688,0.09164,0.18802,83.11328,0.00906,0.00017,2,1,100
28/08/2024,23:53:27,68281479,OK,0,0,0,0,0,0,0.19834,0.06004,0.08532,0.20856,81.34375,0.00742,0.00017,1,0,100
28/08/2024,23:53:27,68281478,OK,0,0,0,0,0,0,0.19834,0.06004,0.08532,0.20856,81.34375,0.00742,0.00017,1,1,100
28/08/2024,23:53:26,68281477,OK,0,0,0,0,0,0,0.2101,0.06004,0.08848,0.18802,82.75,0.00768,0.00017,1,0,100
28/08/2024,23:53:26,68281476,OK,0,0,0,0,0,0,0.2101,0.06004,0.08848,0.18802,82.75,0.00768,0.00017,4,1,100
28/08/2024,23:53:26,68281475,OK,0,0,0,0,0,0,0.24135,0.06004,0.09796,0.23384,80.02344,0.00889,0.00017,1,0,100
28/08/2024,23:53:26,68281474,OK,0,0,0,0,0,0,0.24135,0.06004,0.09796,0.23384,80.02344,0.00889,0.00017,3,1,100
28/08/2024,23:53:26,68281473,OK,0,0,0,0,0,0,0.24424,0.06004,0.08532,0.13904,89.73047,0.00897,0.00017,1,0,100
28/08/2024,23:53:26,68281472,OK,0,0,0,0,0,0,0.24424,0.06004,0.08532,0.13904,89.73047,0.00897,0.00017,2,1,100
28/08/2024,23:53:26,68281471,OK,0,0,0,0,0,0,0.21774,0.06004,0.08848,0.20382,83.0625,0.00781,0.00017,1,0,100
28/08/2024,23:53:26,68281470,OK,0,0,0,0,0,0,0.21774,0.06004,0.08848,0.20382,83.0625,0.00781,0.00017,1,1,100
28/08/2024,23:53:26,68281469,OK,0,0,0,0,0,0,0.21498,0.06004,0.09164,0.17064,85.16016,0.00775,0.00098,1,0,100
28/08/2024,23:53:25,68281468,OK,0,0,0,0,0,0,0.21498,0.06004,0.09164,0.17064,85.16016,0.00775,0.00098,4,1,100
28/08/2024,23:53:25,68281467,OK,0,0,0,0,0,0,0.22609,0.06004,0.09796,0.26228,76.32422,0.00858,0.00017,1,0,100
28/08/2024,23:53:25,68281466,OK,0,0,0,0,0,0,0.22609,0.06004,0.09796,0.26228,76.32422,0.00858,0.00017,3,1,100
28/08/2024,23:53:25,68281465,OK,0,0,0,0,0,0,0.23194,0.05688,0.08532,0.14062,87.41016,0.0087,0.00017,1,0,100
28/08/2024,23:53:25,68281464,OK,0,0,0,0,0,0,0.23194,0.05688,0.08532,0.14062,87.41016,0.0087,0.00017,2,1,100
28/08/2024,23:53:25,68281463,OK,0,0,0,0,0,0,0.21776,0.06004,0.08848,0.20382,81.71875,0.00781,0.00017,1,0,100
28/08/2024,23:53:25,68281462,OK,0,0,0,0,0,0,0.21776,0.06004,0.08848,0.20382,81.71875,0.00781,0.00017,1,1,100
28/08/2024,23:53:25,68281461,OK,0,0,0,0,0,0,0.21728,0.06004,0.09164,0.1896,81.64844,0.00781,0.00017,1,0,100
28/08/2024,23:53:24,68281460,OK,0,0,0,0,0,0,0.21728,0.06004,0.09164,0.1896,81.64844,0.00781,0.00017,4,1,100
28/08/2024,23:53:24,68281459,OK,0,0,0,0,0,0,0.22725,0.06004,0.09796,0.24332,78.57422,0.00863,0.00017,1,0,100
28/08/2024,23:53:24,68281458,OK,0,0,0,0,0,0,0.22725,0.06004,0.09796,0.24332,78.57422,0.00863,0.00017,3,1,100
28/08/2024,23:53:24,68281457,OK,0,0,0,0,0,0,0.22868,0.05688,0.08532,0.14378,88.04688,0.00863,0.00017,1,0,100
28/08/2024,23:53:24,68281456,OK,0,0,0,0,0,0,0.22868,0.05688,0.08532,0.14378,88.04688,0.00863,0.00017,2,1,100
28/08/2024,23:53:24,68281455,OK,0,0,0,0,0,0,0.22813,0.06004,0.09164,0.21172,82.12891,0.008,0.00017,1,0,100
28/08/2024,23:53:24,68281454,OK,0,0,0,0,0,0,0.22813,0.06004,0.09164,0.21172,82.12891,0.008,0.00017,1,1,100
28/08/2024,23:53:24,68281453,OK,0,0,0,0,0,0,0.21325,0.06004,0.09796,0.20224,81.25391,0.00774,0.00017,1,0,100
28/08/2024,23:53:23,68281452,OK,0,0,0,0,0,0,0.21325,0.06004,0.09796,0.20224,81.25391,0.00774,0.00017,4,1,100
28/08/2024,23:53:23,68281451,OK,0,0,0,0,0,0,0.23196,0.06004,0.10744,0.23542,79.68359,0.00872,0.00017,1,0,100
28/08/2024,23:53:23,68281450,OK,0,0,0,0,0,0,0.23196,0.06004,0.10744,0.23542,79.68359,0.00872,0.00017,3,1,100
28/08/2024,23:53:23,68281449,OK,0,0,0,0,0,0,0.23068,0.06004,0.08848,0.12798,89.67969,0.0087,0.00017,1,0,100
28/08/2024,23:53:23,68281448,OK,0,0,0,0,0,0,0.23068,0.06004,0.08848,0.12798,89.67969,0.0087,0.00017,2,1,100
28/08/2024,23:53:23,68281447,OK,0,0,0,0,0,0,0.21395,0.0632,0.08532,0.1975,83.72266,0.00776,0.00017,1,0,100
28/08/2024,23:53:23,68281446,OK,0,0,0,0,0,0,0.21395,0.0632,0.08532,0.1975,83.72266,0.00776,0.00017,1,1,100
28/08/2024,23:53:23,68281445,OK,0,0,0,0,0,0,0.21618,0.06004,0.08848,0.18486,82.92187,0.00775,0.00017,1,0,100
28/08/2024,23:53:23,68281444,OK,0,0,0,0,0,0,0.21618,0.06004,0.08848,0.18486,82.92187,0.00775,0.00017,4,1,100
28/08/2024,23:53:22,68281443,OK,0,0,0,0,0,0,0.19932,0.06004,0.0948,0.24174,79.59766,0.00808,0.00017,1,0,100
28/08/2024,23:53:22,68281442,OK,0,0,0,0,0,0,0.19932,0.06004,0.0948,0.24174,79.59766,0.00808,0.00017,3,1,100
28/08/2024,23:53:22,68281441,OK,0,0,0,0,0,0,0.21227,0.06004,0.08216,0.14378,89.71094,0.00836,0.00017,1,0,100
28/08/2024,23:53:22,68281440,OK,0,0,0,0,0,0,0.21227,0.06004,0.08216,0.14378,89.71094,0.00836,0.00017,2,1,100
28/08/2024,23:53:22,68281439,OK,0,0,0,0,0,0,0.21215,0.06004,0.09164,0.21172,81.32422,0.0077,0.00017,1,0,100
28/08/2024,23:53:22,68281438,OK,0,0,0,0,0,0,0.21215,0.06004,0.09164,0.21172,81.32422,0.0077,0.00017,1,1,100
28/08/2024,23:53:22,68281437,OK,0,0,0,0,0,0,0.22518,0.06004,0.0948,0.1817,83.26953,0.00794,0.00017,1,0,100
28/08/2024,23:53:22,68281436,OK,0,0,0,0,0,0,0.22518,0.06004,0.0948,0.1817,83.26953,0.00794,0.00017,4,1,100
28/08/2024,23:53:21,68281435,OK,0,0,0,0,0,0,0.18715,0.06004,0.10112,0.2449,80.07422,0.00781,0.00017,1,0,100
28/08/2024,23:53:21,68281434,OK,0,0,0,0,0,0,0.18715,0.06004,0.10112,0.2449,80.07422,0.00781,0.00017,3,1,100
28/08/2024,23:53:21,68281433,OK,0,0,0,0,0,0,0.2028,0.06004,0.08532,0.16748,89.4375,0.00812,0.00017,1,0,100
28/08/2024,23:53:21,68281432,OK,0,0,0,0,0,0,0.2028,0.06004,0.08532,0.16748,89.4375,0.00812,0.00017,2,1,100
28/08/2024,23:53:21,68281431,OK,0,0,0,0,0,0,0.22183,0.06004,0.08848,0.20698,81.97656,0.0079,0.00017,1,0,100
28/08/2024,23:53:21,68281430,OK,0,0,0,0,0,0,0.22183,0.06004,0.08848,0.20698,81.97656,0.0079,0.00017,1,1,100
28/08/2024,23:53:21,68281429,OK,0,0,0,0,0,0,0.22224,0.0632,0.0948,0.1896,81.44922,0.00787,0.00017,1,0,100
28/08/2024,23:53:21,68281428,OK,0,0,0,0,0,0,0.22224,0.0632,0.0948,0.1896,81.44922,0.00787,0.00017,4,1,100
28/08/2024,23:53:20,68281427,OK,0,0,0,0,0,0,0.19697,0.0632,0.0948,0.24332,79.47266,0.00804,0.00017,1,0,100
28/08/2024,23:53:20,68281426,OK,0,0,0,0,0,0,0.19697,0.0632,0.0948,0.24332,79.47266,0.00804,0.00017,3,1,100
28/08/2024,23:53:20,68281425,OK,0,0,0,0,0,0,0.20618,0.06004,0.08532,0.1422,89.15625,0.00819,0.00129,1,0,100
28/08/2024,23:53:20,68281424,OK,0,0,0,0,0,0,0.20618,0.06004,0.08532,0.1422,89.15625,0.00819,0.00129,2,1,100
28/08/2024,23:53:20,68281423,OK,0,0,0,0,0,0,0.21819,0.06004,0.08532,0.20856,82.5,0.00781,0.00017,1,0,100
28/08/2024,23:53:20,68281422,OK,0,0,0,0,0,0,0.21819,0.06004,0.08532,0.20856,82.5,0.00781,0.00017,1,1,100
28/08/2024,23:53:20,68281421,OK,0,0,0,0,0,0,0.21382,0.05688,0.08848,0.18012,82.86328,0.00774,0.00017,1,0,100
28/08/2024,23:53:20,68281420,OK,0,0,0,0,0,0,0.21382,0.05688,0.08848,0.18012,82.86328,0.00774,0.00017,4,1,100
28/08/2024,23:53:19,68281419,OK,0,0,0,0,0,0,0.19492,0.06004,0.09796,0.24016,79.72656,0.008,0.00017,1,0,100
28/08/2024,23:53:19,68281418,OK,0,0,0,0,0,0,0.19492,0.06004,0.09796,0.24016,79.72656,0.008,0.00017,3,1,100
28/08/2024,23:53:19,68281417,OK,0,0,0,0,0,0,0.20959,0.06004,0.08216,0.16274,89.60156,0.00828,0.00017,1,0,100
28/08/2024,23:53:19,68281416,OK,0,0,0,0,0,0,0.20959,0.06004,0.08216,0.16274,89.60156,0.00828,0.00017,2,1,100
28/08/2024,23:53:19,68281415,OK,0,0,0,0,0,0,0.21683,0.06004,0.08848,0.20698,81.88281,0.00779,0.00017,1,0,100
28/08/2024,23:53:19,68281414,OK,0,0,0,0,0,0,0.21683,0.06004,0.08848,0.20698,81.88281,0.00779,0.00017,1,1,100
28/08/2024,23:53:19,68281413,OK,0,0,0,0,0,0,0.20725,0.06004,0.09164,0.17696,84.07812,0.00762,0.00017,1,0,100
28/08/2024,23:53:19,68281412,OK,0,0,0,0,0,0,0.20725,0.06004,0.09164,0.17696,84.07812,0.00762,0.00017,4,1,100
28/08/2024,23:53:19,68281411,OK,0,0,0,0,0,0,0.26386,0.06004,0.09796,0.20224,83.30859,0.00939,0.00017,1,0,100
28/08/2024,23:53:18,68281410,OK,0,0,0,0,0,0,0.26386,0.06004,0.09796,0.20224,83.30859,0.00939,0.00017,3,1,100
28/08/2024,23:53:18,68281409,OK,0,0,0,0,0,0,0.27985,0.06004,0.08216,0.1659,88.32812,0.00967,0.00017,1,0,100
28/08/2024,23:53:18,68281408,OK,0,0,0,0,0,0,0.27985,0.06004,0.08216,0.1659,88.32812,0.00967,0.00017,2,1,100
28/08/2024,23:53:18,68281407,OK,0,0,0,0,0,0,0.20101,0.0632,0.08216,0.20856,82.26563,0.00748,0.00017,1,0,100
28/08/2024,23:53:18,68281406,OK,0,0,0,0,0,0,0.20101,0.0632,0.08216,0.20856,82.26563,0.00748,0.00017,1,1,100
28/08/2024,23:53:18,68281405,OK,0,0,0,0,0,0,0.20448,0.06004,0.08848,0.1659,85.60938,0.00756,0.00017,1,0,100
28/08/2024,23:53:18,68281404,OK,0,0,0,0,0,0,0.20448,0.06004,0.08848,0.1659,85.60938,0.00756,0.00017,4,1,100
28/08/2024,23:53:18,68281403,OK,0,0,0,0,0,0,0.26719,0.06004,0.0948,0.19434,84.16406,0.00946,0.00017,1,0,100
28/08/2024,23:53:17,68281402,OK,0,0,0,0,0,0,0.26719,0.06004,0.0948,0.19434,84.16406,0.00946,0.00017,3,1,100
28/08/2024,23:53:17,68281401,OK,0,0,0,0,0,0,0.28508,0.06004,0.08532,0.17696,85.13672,0.00977,0.00017,1,0,100
28/08/2024,23:53:17,68281400,OK,0,0,0,0,0,0,0.28508,0.06004,0.08532,0.17696,85.13672,0.00977,0.00017,2,1,100
28/08/2024,23:53:17,68281399,OK,0,0,0,0,0,0,0.19857,0.06004,0.08848,0.21646,80.54688,0.00743,0.00017,1,0,100
28/08/2024,23:53:17,68281398,OK,0,0,0,0,0,0,0.19857,0.06004,0.08848,0.21646,80.54688,0.00743,0.00017,1,1,100
28/08/2024,23:53:17,68281397,OK,0,0,0,0,0,0,0.21264,0.06004,0.09164,0.17696,85.03516,0.00768,0.00062,1,0,100
28/08/2024,23:53:17,68281396,OK,0,0,0,0,0,0,0.21264,0.06004,0.09164,0.17696,85.03516,0.00768,0.00062,4,1,100
28/08/2024,23:53:17,68281395,OK,0,0,0,0,0,0,0.256,0.06004,0.09796,0.19276,84.36328,0.0092,0.00017,1,0,100
28/08/2024,23:53:17,68281394,OK,0,0,0,0,0,0,0.256,0.06004,0.09796,0.19276,84.36328,0.0092,0.00017,3,1,100
28/08/2024,23:53:16,68281393,OK,0,0,0,0,0,0,0.27808,0.06004,0.079,0.17696,89.71875,0.00965,0.00017,1,0,100
28/08/2024,23:53:16,68281392,OK,0,0,0,0,0,0,0.27808,0.06004,0.079,0.17696,89.71875,0.00965,0.00017,2,1,100
28/08/2024,23:53:16,68281391,OK,0,0,0,0,0,0,0.20551,0.06004,0.08532,0.2054,81.88281,0.00756,0.00017,1,0,100
28/08/2024,23:53:16,68281390,OK,0,0,0,0,0,0,0.20551,0.06004,0.08532,0.2054,81.88281,0.00756,0.00017,1,1,100
28/08/2024,23:53:16,68281389,OK,0,0,0,0,0,0,0.20813,0.05688,0.0948,0.16748,85.99219,0.00761,0.00017,1,0,100
28/08/2024,23:53:16,68281388,OK,0,0,0,0,0,0,0.20813,0.05688,0.0948,0.16748,85.99219,0.00761,0.00017,4,1,100
28/08/2024,23:53:16,68281387,OK,0,0,0,0,0,0,0.26392,0.06004,0.10112,0.19118,84.31641,0.00939,0.00017,1,0,100
28/08/2024,23:53:16,68281386,OK,0,0,0,0,0,0,0.26392,0.06004,0.10112,0.19118,84.31641,0.00939,0.00017,3,1,100
28/08/2024,23:53:15,68281385,OK,0,0,0,0,0,0,0.28309,0.06004,0.08532,0.17064,86.92969,0.00976,0.00017,1,0,100
28/08/2024,23:53:15,68281384,OK,0,0,0,0,0,0,0.28309,0.06004,0.08532,0.17064,86.92969,0.00976,0.00017,2,1,100
28/08/2024,23:53:15,68281383,OK,0,0,0,0,0,0,0.20269,0.06004,0.08532,0.20224,82.14844,0.0075,0.00017,1,0,100
28/08/2024,23:53:15,68281382,OK,0,0,0,0,0,0,0.20269,0.06004,0.08532,0.20224,82.14844,0.0075,0.00017,1,1,100
28/08/2024,23:53:15,68281381,OK,0,0,0,0,0,0,0.20528,0.06004,0.09164,0.19276,81.54688,0.00758,0.00017,1,0,100
28/08/2024,23:53:15,68281380,OK,0,0,0,0,0,0,0.20528,0.06004,0.09164,0.19276,81.54688,0.00758,0.00017,4,1,100
28/08/2024,23:53:15,68281379,OK,0,0,0,0,0,0,0.24358,0.06004,0.09164,0.19592,83.28516,0.00895,0.00017,1,0,100
28/08/2024,23:53:15,68281378,OK,0,0,0,0,0,0,0.24358,0.06004,0.09164,0.19592,83.28516,0.00895,0.00017,3,1,100
28/08/2024,23:53:14,68281377,OK,0,0,0,0,0,0,0.24795,0.06004,0.08216,0.16906,85.91406,0.00903,0.00017,1,0,100
28/08/2024,23:53:14,68281376,OK,0,0,0,0,0,0,0.24795,0.06004,0.08216,0.16906,85.91406,0.00903,0.00017,2,1,100
28/08/2024,23:53:14,68281375,OK,0,0,0,0,0,0,0.21137,0.0632,0.0948,0.20856,82.20313,0.00768,0.00017,1,0,100
28/08/2024,23:53:14,68281374,OK,0,0,0,0,0,0,0.21137,0.0632,0.0948,0.20856,82.20313,0.00768,0.00017,1,1,100
28/08/2024,23:53:14,68281373,OK,0,0,0,0,0,0,0.20131,0.06004,0.08848,0.19118,81.70703,0.0075,0.00017,1,0,100
28/08/2024,23:53:14,68281372,OK,0,0,0,0,0,0,0.20131,0.06004,0.08848,0.19118,81.70703,0.0075,0.00017,4,1,100
28/08/2024,23:53:14,68281371,OK,0,0,0,0,0,0,0.24622,0.06004,0.0948,0.1975,82.83984,0.00901,0.00017,1,0,100
28/08/2024,23:53:14,68281370,OK,0,0,0,0,0,0,0.24622,0.06004,0.0948,0.1975,82.83984,0.00901,0.00017,3,1,100
28/08/2024,23:53:13,68281369,OK,0,0,0,0,0,0,0.25616,0.06004,0.08216,0.18486,87.69141,0.00923,0.00017,1,0,100
28/08/2024,23:53:13,68281368,OK,0,0,0,0,0,0,0.25616,0.06004,0.08216,0.18486,87.69141,0.00923,0.00017,2,1,100
28/08/2024,23:53:13,68281367,OK,0,0,0,0,0,0,0.20626,0.06004,0.08532,0.20224,83.4375,0.00756,0.00017,1,0,100
28/08/2024,23:53:13,68281366,OK,0,0,0,0,0,0,0.20626,0.06004,0.08532,0.20224,83.4375,0.00756,0.00017,1,1,100
28/08/2024,23:53:13,68281365,OK,0,0,0,0,0,0,0.20255,0.06004,0.08532,0.19592,81.16797,0.0075,0.00017,1,0,100
28/08/2024,23:53:13,68281364,OK,0,0,0,0,0,0,0.20255,0.06004,0.08532,0.19592,81.16797,0.0075,0.00017,4,1,100
28/08/2024,23:53:13,68281363,OK,0,0,0,0,0,0,0.24616,0.06004,0.0948,0.20066,82.94531,0.00899,0.00017,1,0,100
28/08/2024,23:53:13,68281362,OK,0,0,0,0,0,0,0.24616,0.06004,0.0948,0.20066,82.94531,0.00899,0.00017,3,1,100
28/08/2024,23:53:12,68281361,OK,0,0,0,0,0,0,0.24786,0.06004,0.08532,0.18644,88.80469,0.00904,0.00017,1,0,100
28/08/2024,23:53:12,68281360,OK,0,0,0,0,0,0,0.24786,0.06004,0.08532,0.18644,88.80469,0.00904,0.00017,2,1,100
28/08/2024,23:53:12,68281359,OK,0,0,0,0,0,0,0.20708,0.05688,0.08848,0.19592,83.45703,0.00756,0.00017,1,0,100
28/08/2024,23:53:12,68281358,OK,0,0,0,0,0,0,0.20708,0.05688,0.08848,0.19592,83.45703,0.00756,0.00017,1,1,100
28/08/2024,23:53:12,68281357,OK,0,0,0,0,0,0,0.20116,0.06004,0.08216,0.18802,81.63281,0.00749,0.00017,1,0,100
28/08/2024,23:53:12,68281356,OK,0,0,0,0,0,0,0.20116,0.06004,0.08216,0.18802,81.63281,0.00749,0.00017,4,1,100
28/08/2024,23:53:12,68281355,OK,0,0,0,0,0,0,0.25328,0.06004,0.09164,0.16432,85.14844,0.00916,0.00017,1,0,100
28/08/2024,23:53:12,68281354,OK,0,0,0,0,0,0,0.25328,0.06004,0.09164,0.16432,85.14844,0.00916,0.00017,3,1,100
28/08/2024,23:53:12,68281353,OK,0,0,0,0,0,0,0.24647,0.06004,0.079,0.21488,86.91797,0.00901,0.00017,1,0,100
28/08/2024,23:53:11,68281352,OK,0,0,0,0,0,0,0.24647,0.06004,0.079,0.21488,86.91797,0.00901,0.00017,2,1,100
28/08/2024,23:53:11,68281351,OK,0,0,0,0,0,0,0.21466,0.06004,0.08532,0.19908,83.54297,0.00774,0.00017,1,0,100
28/08/2024,23:53:11,68281350,OK,0,0,0,0,0,0,0.21466,0.06004,0.08532,0.19908,83.54297,0.00774,0.00017,1,1,100
28/08/2024,23:53:11,68281349,OK,0,0,0,0,0,0,0.20443,0.06004,0.08848,0.18802,81.96875,0.00752,0.00017,1,0,100
28/08/2024,23:53:11,68281348,OK,0,0,0,0,0,0,0.20443,0.06004,0.08848,0.18802,81.96875,0.00752,0.00017,4,1,100
28/08/2024,23:53:11,68281347,OK,0,0,0,0,0,0,0.22693,0.06004,0.09164,0.19592,81.89453,0.00862,0.00017,1,0,100
28/08/2024,23:53:11,68281346,OK,0,0,0,0,0,0,0.22693,0.06004,0.09164,0.19592,81.89453,0.00862,0.00017,3,1,100
28/08/2024,23:53:11,68281345,OK,0,0,0,0,0,0,0.22846,0.06004,0.08532,0.20856,86.50781,0.00863,0.00017,1,0,100
28/08/2024,23:53:10,68281344,OK,0,0,0,0,0,0,0.22846,0.06004,0.08532,0.20856,86.50781,0.00863,0.00017,2,1,100
28/08/2024,23:53:10,68281343,OK,0,0,0,0,0,0,0.20439,0.06004,0.08848,0.21014,81.35938,0.00753,0.00017,1,0,100
28/08/2024,23:53:10,68281342,OK,0,0,0,0,0,0,0.20439,0.06004,0.08848,0.21014,81.35938,0.00753,0.00017,1,1,100
28/08/2024,23:53:10,68281341,OK,0,0,0,0,0,0,0.20085,0.06004,0.08848,0.1975,80.68359,0.0075,0.00017,1,0,100
28/08/2024,23:53:10,68281340,OK,0,0,0,0,0,0,0.20085,0.06004,0.08848,0.1975,80.68359,0.0075,0.00017,4,1,100
28/08/2024,23:53:10,68281339,OK,0,0,0,0,0,0,0.23791,0.06004,0.09164,0.18012,84.41406,0.00882,0.00099,1,0,100
28/08/2024,23:53:10,68281338,OK,0,0,0,0,0,0,0.23791,0.06004,0.09164,0.18012,84.41406,0.00882,0.00099,3,1,100
28/08/2024,23:53:09,68281337,OK,0,0,0,0,0,0,0.22788,0.06004,0.079,0.2212,86.86328,0.00863,0.00017,1,0,100
28/08/2024,23:53:09,68281336,OK,0,0,0,0,0,0,0.22788,0.06004,0.079,0.2212,86.86328,0.00863,0.00017,2,1,100
28/08/2024,23:53:09,68281335,OK,0,0,0,0,0,0,0.20461,0.06004,0.08848,0.21014,82.48438,0.00756,0.00017,1,0,100
28/08/2024,23:53:09,68281334,OK,0,0,0,0,0,0,0.20461,0.06004,0.08848,0.21014,82.48438,0.00756,0.00017,1,1,100
28/08/2024,23:53:09,68281333,OK,0,0,0,0,0,0,0.20356,0.0632,0.08848,0.19276,80.89063,0.00755,0.00017,1,0,100
28/08/2024,23:53:09,68281332,OK,0,0,0,0,0,0,0.20356,0.0632,0.08848,0.19276,80.89063,0.00755,0.00017,4,1,100
28/08/2024,23:53:09,68281331,OK,0,0,0,0,0,0,0.23521,0.06004,0.09164,0.18328,83.70703,0.00882,0.00017,1,0,100
28/08/2024,23:53:09,68281330,OK,0,0,0,0,0,0,0.23521,0.06004,0.09164,0.18328,83.70703,0.00882,0.00017,3,1,100
28/08/2024,23:53:08,68281329,OK,0,0,0,0,0,0,0.24288,0.06004,0.08532,0.19276,87.03125,0.00896,0.00017,1,0,100
28/08/2024,23:53:08,68281328,OK,0,0,0,0,0,0,0.24288,0.06004,0.08532,0.19276,87.03125,0.00896,0.00017,2,1,100
28/08/2024,23:53:08,68281327,OK,0,0,0,0,0,0,0.20599,0.06004,0.08848,0.2133,82.46484,0.00756,0.00017,1,0,100
