DateTime,Time,MeasurementCount,OverallJudgment,SP_No,SP_Side,S1X,S1Y,S1L,S2X,S2Y,S2L,F1X,F1Y,F1L,F2X,F2Y,F2L,OutputBufferMargin
29/08/2024,09:02.0,8441039,OK,1,2,2.42057,1.18463,0.18526,2.44849,1.2948,0.20039,2.46583,1.24631,0.20778,2.44724,1.20187,0.22195,100
29/08/2024,09:02.0,8441038,OK,2,1,2.41767,1.16877,0.1831,2.42541,1.2389,0.1726,2.46751,1.23302,0.2047,2.41718,1.23783,0.19283,100
29/08/2024,09:02.0,8441037,OK,2,2,2.43371,1.17667,0.19405,2.43005,1.28387,0.18421,2.45211,1.21885,0.19618,2.41929,1.25306,0.18952,100
29/08/2024,09:02.0,8441036,OK,3,1,2.41337,1.19344,0.18166,2.43498,1.25569,0.17315,2.44926,1.25188,0.17742,2.41203,1.23287,0.1906,100
29/08/2024,09:02.0,8441035,OK,3,2,2.42843,1.18784,0.17736,2.42611,1.2644,0.18334,2.437,1.21545,0.18392,2.42153,1.27387,0.17986,100
29/08/2024,09:02.0,8441034,OK,4,1,2.42364,1.18366,0.1866,2.43256,1.28758,0.17636,2.44474,1.23536,0.1787,2.42983,1.22408,0.20292,100
29/08/2024,09:02.0,8441033,OK,4,2,2.43977,1.18339,0.20201,2.42842,1.27219,0.19296,2.44964,1.25824,0.20414,2.43951,1.22897,0.21155,100
29/08/2024,09:02.0,8441032,OK,5,1,2.43721,1.18879,0.18327,2.4364,1.2134,0.20145,2.39518,1.19727,0.15012,2.40797,1.27485,0.16306,100
29/08/2024,09:02.0,8441031,OK,5,2,2.43016,1.19209,0.19442,2.43615,1.26716,0.19098,2.42806,1.19586,0.17287,2.41293,1.26278,0.18717,100
29/08/2024,09:02.0,8441030,OK,6,1,2.42895,1.18077,0.1884,2.44116,1.26212,0.19714,2.45632,1.24741,0.20228,2.43835,1.22417,0.2077,100
29/08/2024,09:02.0,8441029,OK,6,2,2.42337,1.18627,0.19454,2.47334,1.25566,0.21623,2.46441,1.20488,0.19762,2.40305,1.26792,0.18478,100
29/08/2024,09:02.0,8441028,OK,7,1,2.42025,1.19646,0.19028,2.4424,1.23415,0.20564,2.47496,1.23224,0.22821,2.42299,1.2393,0.20297,100
29/08/2024,09:01.0,8441027,OK,7,2,2.41729,1.18954,0.18331,2.44848,1.26576,0.19344,2.46434,1.24793,0.19934,2.4159,1.21315,0.192,100
29/08/2024,09:01.0,8441026,OK,8,1,2.42109,1.19142,0.19564,2.43956,1.2068,0.18867,2.42397,1.21721,0.16297,2.39181,1.24398,0.17666,100
29/08/2024,09:01.0,8441025,OK,8,2,2.41948,1.18809,0.18713,2.42392,1.27866,0.18559,2.43043,1.24552,0.18206,2.4395,1.20639,0.21713,100
29/08/2024,09:01.0,8441024,OK,9,1,2.41965,1.19739,0.19125,2.44318,1.27829,0.17793,2.45765,1.27515,0.18236,2.42884,1.20325,0.21045,100
29/08/2024,09:01.0,8441023,OK,9,2,2.43879,1.19274,0.19523,2.42622,1.27092,0.19119,2.44157,1.28931,0.19674,2.45339,1.18964,0.21989,100
29/08/2024,09:01.0,8441022,OK,10,1,2.42757,1.17923,0.18604,2.42566,1.22888,0.17548,2.45426,1.25171,0.1941,2.44225,1.21394,0.2107,100
29/08/2024,09:01.0,8441021,OK,10,2,2.42805,1.18097,0.19166,2.42566,1.25319,0.18005,2.4752,1.28002,0.21961,2.45822,1.20561,0.23182,100
29/08/2024,09:01.0,8441020,OK,11,1,2.44346,1.16994,0.20022,2.43017,1.27225,0.18455,2.44435,1.19535,0.18851,2.4423,1.27231,0.20876,100
29/08/2024,09:01.0,8441019,OK,11,2,2.47047,1.16765,0.22622,2.42274,1.29121,0.18396,2.4355,1.21822,0.18631,2.4553,1.23681,0.22065,100
29/08/2024,09:01.0,8441018,OK,12,1,2.43658,1.18422,0.20399,2.455,1.1932,0.20833,2.48087,1.23113,0.22413,2.44798,1.22956,0.22546,100
29/08/2024,09:01.0,8441017,OK,12,2,2.42978,1.19652,0.19376,2.44088,1.24539,0.18397,2.5043,1.23813,0.23739,2.47592,1.22165,0.24999,100
29/08/2024,08:49.0,8441016,OK,1,1,2.43336,1.16849,0.20158,2.45476,1.27433,0.21016,2.45143,1.27771,0.19683,2.42327,1.19793,0.20151,100
29/08/2024,08:49.0,8441015,OK,1,2,2.42046,1.17547,0.19025,2.44319,1.28123,0.19593,2.45096,1.287,0.19366,2.44799,1.19484,0.22782,100
29/08/2024,08:49.0,8441014,OK,2,1,2.42188,1.15937,0.18173,2.40807,1.23696,0.16922,2.45722,1.2472,0.20846,2.43532,1.24174,0.20481,100
29/08/2024,08:49.0,8441013,OK,2,2,2.42772,1.17774,0.19033,2.43368,1.25865,0.18869,2.45068,1.23557,0.19567,2.42179,1.25681,0.19433,100
29/08/2024,08:49.0,8441012,OK,3,1,2.41937,1.18095,0.18412,2.42561,1.28256,0.16866,2.44335,1.24854,0.17653,2.41568,1.23019,0.19064,100
29/08/2024,08:49.0,8441011,OK,3,2,2.42742,1.19439,0.19782,2.4388,1.25965,0.19079,2.43169,1.21002,0.17382,2.4042,1.25583,0.18479,100
29/08/2024,08:49.0,8441010,OK,4,1,2.43582,1.19717,0.19506,2.42984,1.26298,0.18448,2.43414,1.2125,0.17868,2.41752,1.22651,0.18672,100
29/08/2024,08:49.0,8441009,OK,4,2,2.43622,1.17957,0.18336,2.41491,1.28156,0.18355,2.43772,1.25413,0.1961,2.43881,1.23374,0.19532,100
29/08/2024,08:49.0,8441008,OK,5,1,2.41253,1.18423,0.17546,2.43361,1.22669,0.18298,2.417,1.21094,0.15637,2.40066,1.26987,0.17371,100
29/08/2024,08:49.0,8441007,OK,5,2,2.43685,1.19208,0.19706,2.42016,1.28242,0.18192,2.41219,1.23676,0.16377,2.4153,1.2474,0.18528,100
29/08/2024,08:49.0,8441006,OK,6,1,2.41979,1.19547,0.17445,2.44732,1.24556,0.19764,2.45919,1.21432,0.19945,2.41933,1.25078,0.18387,100
29/08/2024,08:48.0,8441005,OK,6,2,2.42501,1.17473,0.18757,2.45977,1.28612,0.20205,2.45204,1.22967,0.18452,2.41083,1.24575,0.18367,100
29/08/2024,08:48.0,8441004,OK,7,1,2.42448,1.19845,0.18447,2.44134,1.23244,0.20136,2.4677,1.22611,0.21771,2.42624,1.24129,0.19607,100
29/08/2024,08:48.0,8441003,OK,7,2,2.42755,1.18515,0.19322,2.43615,1.2855,0.18485,2.4591,1.24127,0.1979,2.41755,1.21704,0.1933,100
29/08/2024,08:48.0,8441002,OK,8,1,2.43306,1.19031,0.18324,2.4196,1.21197,0.17188,2.40708,1.21677,0.14942,2.41501,1.25029,0.17491,100
29/08/2024,08:48.0,8441001,OK,8,2,2.42945,1.1788,0.18758,2.42446,1.27945,0.18365,2.41922,1.28723,0.16847,2.43562,1.20552,0.20365,100
29/08/2024,08:48.0,8441000,OK,9,1,2.42924,1.1994,0.19096,2.41367,1.2677,0.18452,2.44702,1.27436,0.20798,2.45145,1.20771,0.22314,100
29/08/2024,08:48.0,8440999,OK,9,2,2.41958,1.21365,0.19443,2.44252,1.2509,0.19472,2.46214,1.25534,0.20428,2.43013,1.19973,0.21488,100
29/08/2024,08:48.0,8440998,OK,10,1,2.42755,1.19857,0.18219,2.42626,1.24014,0.16929,2.45813,1.24349,0.19116,2.43849,1.21024,0.20313,100
29/08/2024,08:48.0,8440997,OK,10,2,2.42926,1.18916,0.18824,2.41889,1.24984,0.17906,2.4637,1.27664,0.21402,2.46719,1.20694,0.23611,100
29/08/2024,08:48.0,8440996,OK,11,1,2.45383,1.17187,0.21808,2.4183,1.3061,0.17879,2.4359,1.20688,0.18616,2.44565,1.25533,0.2197,100
29/08/2024,08:48.0,8440995,OK,11,2,2.47338,1.16085,0.2307,2.43328,1.2972,0.18482,2.42978,1.24021,0.17125,2.44393,1.22335,0.21115,100
29/08/2024,08:48.0,8440994,OK,12,1,2.44316,1.18391,0.21127,2.45932,1.20985,0.21886,2.47282,1.21521,0.22237,2.44425,1.23396,0.22233,100
29/08/2024,08:48.0,8440993,OK,12,2,2.44695,1.18643,0.20594,2.42025,1.2549,0.19473,2.48499,1.24449,0.24943,2.49042,1.22689,0.25905,100
29/08/2024,08:43.0,8440992,OK,1,1,2.42642,1.17762,0.19658,2.45151,1.30869,0.20223,2.45501,1.24724,0.19592,2.40986,1.20004,0.19008,100
29/08/2024,08:43.0,8440991,OK,1,2,2.42955,1.1755,0.2002,2.4446,1.27988,0.20995,2.46159,1.24856,0.21689,2.44786,1.20341,0.22846,100
29/08/2024,08:43.0,8440990,OK,2,1,2.41253,1.16613,0.17696,2.42259,1.23353,0.17733,2.46642,1.2522,0.21117,2.42971,1.24176,0.20414,100
29/08/2024,08:42.0,8440989,OK,2,2,2.43283,1.17033,0.18815,2.4288,1.29061,0.1811,2.46497,1.22957,0.20712,2.42993,1.25984,0.19501,100
29/08/2024,08:42.0,8440988,OK,3,1,2.43206,1.174,0.18584,2.41848,1.26793,0.17039,2.42541,1.24924,0.16728,2.43115,1.2307,0.19476,100
29/08/2024,08:42.0,8440987,OK,3,2,2.42963,1.1921,0.19452,2.4405,1.24958,0.19532,2.43673,1.21025,0.18155,2.41444,1.26516,0.18933,100
29/08/2024,08:42.0,8440986,OK,4,1,2.428,1.19334,0.18787,2.41888,1.29571,0.17565,2.43821,1.22815,0.18482,2.43419,1.22271,0.20399,100
29/08/2024,08:42.0,8440985,OK,4,2,2.43017,1.17533,0.19912,2.42835,1.29404,0.18372,2.45373,1.26432,0.19914,2.43287,1.22975,0.2119,100
29/08/2024,08:42.0,8440984,OK,5,1,2.41584,1.18575,0.18592,2.43115,1.23452,0.1871,2.411,1.20718,0.15698,2.39501,1.25438,0.1752,100
29/08/2024,08:42.0,8440983,OK,5,2,2.4362,1.20115,0.19637,2.42777,1.25973,0.18687,2.41988,1.20707,0.16881,2.41511,1.252,0.18512,100
29/08/2024,08:42.0,8440982,OK,6,1,2.41653,1.1862,0.18421,2.44918,1.24103,0.20575,2.45795,1.23048,0.20452,2.41862,1.23568,0.19632,100
29/08/2024,08:42.0,8440981,OK,6,2,2.42126,1.17638,0.1915,2.45434,1.27934,0.20931,2.4695,1.23653,0.21455,2.4258,1.25343,0.2062,100
29/08/2024,08:42.0,8440980,OK,7,1,2.42593,1.19186,0.18508,2.44048,1.25158,0.19514,2.46555,1.21777,0.21015,2.42261,1.23438,0.19168,100
29/08/2024,08:42.0,8440979,OK,7,2,2.42772,1.19561,0.19258,2.43523,1.26304,0.19449,2.45937,1.24434,0.20861,2.43092,1.20911,0.20577,100
29/08/2024,08:42.0,8440978,OK,8,1,2.42967,1.19268,0.19743,2.43281,1.23188,0.1916,2.40873,1.21789,0.15753,2.40136,1.241,0.1791,100
29/08/2024,08:42.0,8440977,OK,8,2,2.41257,1.18127,0.19161,2.44665,1.26326,0.19682,2.44378,1.25445,0.18397,2.42159,1.21995,0.2109,100
29/08/2024,08:42.0,8440976,OK,9,1,2.42025,1.20154,0.17291,2.42189,1.28065,0.16812,2.45478,1.23987,0.19096,2.44054,1.21903,0.20319,100
29/08/2024,08:42.0,8440975,OK,9,2,2.42664,1.20297,0.18276,2.43298,1.26157,0.18226,2.45321,1.30133,0.19255,2.44662,1.18534,0.21277,100
29/08/2024,08:41.0,8440974,OK,10,1,2.42323,1.19406,0.18253,2.42683,1.23518,0.17957,2.45168,1.25107,0.19445,2.43607,1.22313,0.20534,100
29/08/2024,08:41.0,8440973,OK,10,2,2.42963,1.1865,0.18869,2.43152,1.23857,0.18162,2.47014,1.27827,0.21026,2.46242,1.1939,0.23148,100
29/08/2024,08:41.0,8440972,OK,11,1,2.44149,1.16514,0.1997,2.43178,1.27229,0.18516,2.44517,1.19514,0.1884,2.4306,1.27537,0.19859,100
29/08/2024,08:41.0,8440971,OK,11,2,2.46925,1.17081,0.23274,2.44662,1.28767,0.18832,2.4391,1.22738,0.17106,2.43534,1.22912,0.20909,100
29/08/2024,08:41.0,8440970,OK,12,1,2.43584,1.19034,0.21544,2.46447,1.17534,0.2189,2.47438,1.22214,0.21847,2.43966,1.22578,0.22946,100
29/08/2024,08:41.0,8440969,OK,12,2,2.41791,1.19785,0.19984,2.46194,1.24801,0.19687,2.51944,1.24,0.24439,2.45158,1.2273,0.24388,100
29/08/2024,08:36.0,8440968,OK,1,1,2.44158,1.17246,0.20263,2.44549,1.28497,0.20578,2.44787,1.2698,0.19813,2.41683,1.19959,0.1878,100
29/08/2024,08:36.0,8440967,OK,1,2,2.43882,1.17469,0.1839,2.42707,1.29108,0.18141,2.4456,1.29701,0.19003,2.45321,1.20119,0.20812,100
29/08/2024,08:36.0,8440966,OK,2,1,2.41359,1.16462,0.18934,2.4208,1.23314,0.17913,2.46582,1.26659,0.21403,2.42039,1.23423,0.20634,100
29/08/2024,08:36.0,8440965,OK,2,2,2.42847,1.17086,0.19466,2.42984,1.27789,0.18902,2.46067,1.23724,0.20981,2.42373,1.25064,0.19983,100
29/08/2024,08:36.0,8440964,OK,3,1,2.41989,1.17699,0.18485,2.42388,1.26236,0.17683,2.44486,1.2461,0.18782,2.43493,1.23954,0.20993,100
29/08/2024,08:36.0,8440963,OK,3,2,2.42173,1.17574,0.1883,2.43659,1.26276,0.18423,2.44318,1.21934,0.18096,2.41277,1.2645,0.18965,100
29/08/2024,08:36.0,8440962,OK,4,1,2.43033,1.1909,0.18608,2.43374,1.2666,0.17753,2.44334,1.25966,0.17712,2.431,1.22554,0.19678,100
29/08/2024,08:36.0,8440961,OK,4,2,2.42703,1.18554,0.18296,2.42828,1.29116,0.17015,2.46519,1.20533,0.19719,2.42777,1.23474,0.19378,100
29/08/2024,08:36.0,8440960,OK,5,1,2.41389,1.18345,0.18463,2.43558,1.24063,0.18072,2.41875,1.21145,0.15403,2.39859,1.25906,0.17978,100
29/08/2024,08:36.0,8440959,OK,5,2,2.42524,1.18304,0.19652,2.43486,1.2745,0.17643,2.43388,1.23891,0.16568,2.40666,1.25408,0.18847,100
29/08/2024,08:35.0,8440958,OK,6,1,2.4196,1.18175,0.18754,2.45351,1.28748,0.19914,2.46735,1.2279,0.20324,2.42321,1.22573,0.20135,100
29/08/2024,08:35.0,8440957,OK,6,2,2.42832,1.17278,0.18828,2.46103,1.25983,0.21681,2.45802,1.22526,0.20373,2.42059,1.27037,0.19033,100
29/08/2024,08:35.0,8440956,OK,7,1,2.41371,1.19202,0.18056,2.45597,1.23186,0.19622,2.47307,1.2394,0.20322,2.42033,1.23575,0.19744,100
29/08/2024,08:35.0,8440955,OK,7,2,2.41862,1.17763,0.18306,2.43069,1.27442,0.18278,2.46948,1.23699,0.2116,2.43088,1.21722,0.20535,100
29/08/2024,08:35.0,8440954,OK,8,1,2.43535,1.19383,0.19857,2.42368,1.22016,0.18526,2.40916,1.24006,0.16083,2.41689,1.24244,0.18997,100
29/08/2024,08:35.0,8440953,OK,8,2,2.42407,1.1867,0.19271,2.43719,1.28237,0.19434,2.4334,1.2462,0.18057,2.4291,1.2223,0.20776,100
29/08/2024,08:35.0,8440952,OK,9,1,2.41533,1.19237,0.18178,2.42931,1.2926,0.17306,2.45954,1.27499,0.19335,2.44737,1.20394,0.22386,100
29/08/2024,08:35.0,8440951,OK,9,2,2.42374,1.18144,0.18308,2.42422,1.28056,0.17095,2.45928,1.29208,0.196,2.45064,1.18955,0.21998,100
29/08/2024,08:35.0,8440950,OK,10,1,2.42261,1.19852,0.18685,2.44173,1.23033,0.17949,2.46049,1.24244,0.18813,2.42942,1.21158,0.20371,100
29/08/2024,08:35.0,8440949,OK,10,2,2.42346,1.18491,0.18129,2.43836,1.24637,0.1822,2.47952,1.26446,0.21333,2.45411,1.21988,0.22199,100
29/08/2024,08:35.0,8440948,OK,11,1,2.46301,1.17151,0.21255,2.4136,1.29431,0.17325,2.43111,1.21722,0.1802,2.44992,1.25612,0.2088,100
29/08/2024,08:35.0,8440947,OK,11,2,2.46058,1.15642,0.23877,2.4354,1.29702,0.19165,2.44858,1.22409,0.19515,2.43675,1.23065,0.22527,100
29/08/2024,08:35.0,8440946,OK,12,1,2.45308,1.1883,0.20816,2.45355,1.20695,0.20808,2.46489,1.23785,0.20957,2.44854,1.23076,0.21347,100
29/08/2024,08:35.0,8440945,OK,12,2,2.43491,1.19919,0.19667,2.4405,1.25548,0.18473,2.51028,1.22112,0.2446,2.47369,1.22035,0.2455,100
29/08/2024,08:30.0,8440944,OK,1,1,2.43357,1.178,0.19636,2.4567,1.31352,0.20288,2.45259,1.2482,0.18893,2.40255,1.20001,0.17538,100
29/08/2024,08:30.0,8440943,OK,1,2,2.42082,1.18362,0.19804,2.45873,1.28152,0.20704,2.46623,1.26122,0.20463,2.42207,1.20669,0.20943,100
29/08/2024,08:29.0,8440942,OK,2,1,2.41497,1.16049,0.17713,2.42182,1.24501,0.16777,2.46653,1.23747,0.20248,2.41566,1.24243,0.18803,100
29/08/2024,08:29.0,8440941,OK,2,2,2.42744,1.18631,0.18871,2.44184,1.26577,0.1875,2.46577,1.20743,0.20155,2.4152,1.25917,0.18663,100
29/08/2024,08:29.0,8440940,OK,3,1,2.41956,1.19041,0.18508,2.42765,1.26103,0.18605,2.43604,1.23257,0.18442,2.4043,1.26212,0.17975,100
29/08/2024,08:29.0,8440939,OK,3,2,2.43379,1.1869,0.18749,2.439,1.26045,0.18704,2.42669,1.23327,0.16469,2.41161,1.25965,0.17518,100
29/08/2024,08:29.0,8440938,OK,4,1,2.42026,1.19726,0.18195,2.45305,1.26919,0.19128,2.44507,1.20525,0.17361,2.39204,1.26223,0.16405,100
29/08/2024,08:29.0,8440937,OK,4,2,2.4273,1.1921,0.18371,2.42463,1.28029,0.18218,2.45393,1.24109,0.20134,2.43705,1.23808,0.20328,100
29/08/2024,08:29.0,8440936,OK,5,1,2.4299,1.17033,0.18532,2.43574,1.2245,0.18951,2.39864,1.20654,0.14237,2.4058,1.25267,0.17095,100
29/08/2024,08:29.0,8440935,OK,5,2,2.43426,1.19282,0.19689,2.42688,1.27375,0.18132,2.41951,1.21978,0.16392,2.41815,1.24893,0.19075,100
29/08/2024,08:29.0,8440934,OK,6,1,2.41722,1.18745,0.17998,2.43516,1.2437,0.19271,2.46717,1.25327,0.21476,2.41954,1.24489,0.19219,100
29/08/2024,08:29.0,8440933,OK,6,2,2.42707,1.17876,0.18093,2.45461,1.2616,0.19954,2.46088,1.24149,0.1958,2.42716,1.24679,0.19099,100
29/08/2024,08:29.0,8440932,OK,7,1,2.4216,1.19451,0.1861,2.43923,1.29177,0.19155,2.47073,1.23451,0.2131,2.42159,1.23263,0.19613,100
29/08/2024,08:29.0,8440931,OK,7,2,2.42606,1.19016,0.18719,2.43954,1.26883,0.17756,2.46566,1.25039,0.19374,2.42079,1.20104,0.19195,100
29/08/2024,08:29.0,8440930,OK,8,1,2.43048,1.20287,0.19508,2.44668,1.21223,0.19691,2.41034,1.21295,0.15055,2.39095,1.24348,0.16562,100
29/08/2024,08:29.0,8440929,OK,8,2,2.41887,1.19194,0.18779,2.4419,1.26207,0.19725,2.43729,1.23146,0.18267,2.42486,1.2172,0.20382,100
29/08/2024,08:29.0,8440928,OK,9,1,2.43153,1.20697,0.19295,2.44048,1.25573,0.20028,2.44986,1.2419,0.19964,2.43635,1.21311,0.20777,100
29/08/2024,08:28.0,8440927,OK,9,2,2.42568,1.19694,0.19087,2.43149,1.2695,0.18879,2.45861,1.28244,0.20592,2.44931,1.1961,0.22451,100
29/08/2024,08:28.0,8440926,OK,10,1,2.42485,1.19087,0.18637,2.42494,1.22752,0.17692,2.45882,1.26422,0.20082,2.43997,1.20649,0.21149,100
29/08/2024,08:28.0,8440925,OK,10,2,2.43627,1.18396,0.19877,2.43417,1.25193,0.19083,2.45943,1.2806,0.20614,2.45371,1.21215,0.22617,100
29/08/2024,08:28.0,8440924,OK,11,1,2.4426,1.17083,0.20711,2.43839,1.26508,0.18897,2.4464,1.1862,0.18709,2.43173,1.26899,0.20639,100
29/08/2024,08:28.0,8440923,OK,11,2,2.46274,1.16592,0.22223,2.43409,1.27946,0.18642,2.44433,1.21592,0.1866,2.45,1.25058,0.2194,100
29/08/2024,08:28.0,8440922,OK,12,1,2.43693,1.19097,0.20384,2.46018,1.17891,0.21468,2.477,1.23214,0.22144,2.44849,1.23573,0.22545,100
29/08/2024,08:28.0,8440921,OK,12,2,2.43376,1.18946,0.19695,2.42993,1.24438,0.18073,2.51104,1.23467,0.25185,2.48565,1.22944,0.25888,100
29/08/2024,07:56.0,8440920,OK,1,1,2.42991,1.1871,0.18636,2.44025,1.28128,0.19911,2.44961,1.29569,0.19858,2.4245,1.19958,0.19092,100
29/08/2024,07:56.0,8440919,OK,1,2,2.42966,1.1823,0.18339,2.42936,1.32131,0.18993,2.45107,1.28273,0.20143,2.44578,1.19963,0.20943,100
29/08/2024,07:55.0,8440918,OK,2,1,2.41932,1.16946,0.1884,2.42371,1.23668,0.17871,2.45855,1.23576,0.20355,2.41394,1.24056,0.19314,100
29/08/2024,07:55.0,8440917,OK,2,2,2.42736,1.18028,0.19338,2.43654,1.25348,0.19382,2.44998,1.23935,0.19725,2.42289,1.25171,0.19889,100
29/08/2024,07:55.0,8440916,OK,3,1,2.43487,1.195,0.18956,2.43129,1.26232,0.19294,2.42405,1.2107,0.17539,2.41677,1.24782,0.18114,100
29/08/2024,07:55.0,8440915,OK,3,2,2.43043,1.18518,0.1918,2.42373,1.27142,0.18964,2.4301,1.20739,0.18568,2.42611,1.26035,0.19707,100
29/08/2024,07:55.0,8440914,OK,4,1,2.4203,1.18415,0.1822,2.44385,1.24505,0.18968,2.44669,1.24102,0.18251,2.40723,1.24561,0.17928,100
29/08/2024,07:55.0,8440913,OK,4,2,2.4221,1.18037,0.18311,2.44749,1.28378,0.19109,2.46241,1.24073,0.19611,2.40374,1.2521,0.17496,100
29/08/2024,07:55.0,8440912,OK,5,1,2.42072,1.18673,0.17347,2.42717,1.22475,0.18802,2.40468,1.21399,0.1555,2.40475,1.2723,0.1669,100
29/08/2024,07:55.0,8440911,OK,5,2,2.42462,1.20079,0.19717,2.45379,1.28375,0.21662,2.43393,1.18264,0.18675,2.3834,1.30355,0.16594,100
29/08/2024,07:55.0,8440910,OK,6,1,2.42225,1.19382,0.1857,2.45364,1.25319,0.20601,2.45596,1.20378,0.19835,2.41527,1.25173,0.18874,100
29/08/2024,07:55.0,8440909,OK,6,2,2.42099,1.17109,0.18777,2.44428,1.25759,0.20239,2.46517,1.23802,0.21327,2.434,1.2517,0.21074,100
29/08/2024,07:55.0,8440908,OK,7,1,2.42796,1.20338,0.19289,2.45175,1.2512,0.20612,2.45765,1.23481,0.20203,2.41457,1.22533,0.1895,100
29/08/2024,07:55.0,8440907,OK,7,2,2.42858,1.19455,0.19377,2.44081,1.27194,0.19867,2.45333,1.25455,0.20118,2.4184,1.22,0.19356,100
29/08/2024,07:55.0,8440906,OK,8,1,2.43249,1.19518,0.18494,2.4187,1.2173,0.17332,2.40615,1.23442,0.15089,2.40574,1.25547,0.16791,100
29/08/2024,07:55.0,8440905,OK,8,2,2.42434,1.18322,0.19074,2.42705,1.24884,0.19298,2.42968,1.28089,0.18576,2.43211,1.21458,0.2084,100
29/08/2024,07:54.0,8440904,OK,9,1,2.40433,1.1928,0.17777,2.43609,1.31332,0.17345,2.47408,1.26408,0.20188,2.42278,1.22597,0.20651,100
29/08/2024,07:54.0,8440903,OK,9,2,2.42828,1.20016,0.17761,2.42196,1.25144,0.17534,2.45317,1.26049,0.19663,2.45164,1.19219,0.21105,100
29/08/2024,07:54.0,8440902,OK,10,1,2.43068,1.1908,0.19563,2.43034,1.22263,0.18762,2.45455,1.25043,0.20186,2.43876,1.20883,0.21369,100
29/08/2024,07:54.0,8440901,OK,10,2,2.44036,1.19154,0.20852,2.42978,1.25601,0.19152,2.46484,1.25342,0.21658,2.45721,1.19155,0.23537,100
29/08/2024,07:54.0,8440900,OK,11,1,2.44368,1.17623,0.21495,2.43861,1.25887,0.19574,2.44527,1.20039,0.19248,2.43753,1.25851,0.21893,100
29/08/2024,07:54.0,8440899,OK,11,2,2.4643,1.17328,0.22041,2.40623,1.33997,0.17733,2.43839,1.20721,0.19825,2.45176,1.25258,0.21713,100
29/08/2024,07:54.0,8440898,OK,12,1,2.45744,1.17173,0.20721,2.43418,1.18801,0.20561,2.45304,1.242,0.21528,2.46063,1.24267,0.21952,100
29/08/2024,07:54.0,8440897,OK,12,2,2.44566,1.19673,0.20206,2.42707,1.24198,0.19171,2.49406,1.24169,0.24875,2.48305,1.21959,0.24932,100
29/08/2024,07:42.0,8440896,OK,1,1,2.42649,1.18859,0.1824,2.45625,1.27292,0.20046,2.46077,1.26103,0.19499,2.41806,1.1986,0.18398,100
29/08/2024,07:42.0,8440895,OK,1,2,2.42755,1.19374,0.19339,2.447,1.25808,0.20337,2.46432,1.2476,0.21068,2.43442,1.20374,0.21025,100
29/08/2024,07:42.0,8440894,OK,2,1,2.42483,1.1739,0.18947,2.42231,1.22967,0.18194,2.45487,1.2384,0.20452,2.42392,1.23484,0.19845,100
29/08/2024,07:42.0,8440893,OK,2,2,2.43209,1.17781,0.18274,2.42273,1.27741,0.17858,2.46092,1.22887,0.20653,2.43338,1.25928,0.19356,100
29/08/2024,07:42.0,8440892,OK,3,1,2.42782,1.19863,0.1823,2.42392,1.2612,0.18911,2.43019,1.2225,0.18511,2.4157,1.26594,0.17967,100
29/08/2024,07:42.0,8440891,OK,3,2,2.4201,1.18977,0.17937,2.42623,1.25749,0.17625,2.43826,1.21385,0.17828,2.41941,1.26281,0.18866,100
29/08/2024,07:42.0,8440890,OK,4,1,2.42056,1.18854,0.19358,2.44913,1.25903,0.19669,2.44867,1.23178,0.18635,2.40226,1.25189,0.18565,100
29/08/2024,07:42.0,8440889,OK,4,2,2.43461,1.19531,0.18928,2.43275,1.2514,0.19788,2.45128,1.21351,0.20616,2.42272,1.25962,0.18689,100
29/08/2024,07:42.0,8440888,OK,5,1,2.43243,1.18803,0.17773,2.42711,1.22769,0.19076,2.40009,1.18998,0.15338,2.41954,1.27129,0.17393,100
29/08/2024,07:42.0,8440887,OK,5,2,2.43114,1.201,0.19754,2.44998,1.25736,0.21122,2.42417,1.19104,0.17529,2.39653,1.27798,0.1728,100
29/08/2024,07:42.0,8440886,OK,6,1,2.41714,1.19002,0.18694,2.44621,1.23385,0.20719,2.46317,1.24648,0.21416,2.42931,1.23186,0.20909,100
29/08/2024,07:41.0,8440885,OK,6,2,2.42902,1.17398,0.18915,2.45066,1.27416,0.2114,2.46022,1.24502,0.21087,2.42136,1.25575,0.19116,100
29/08/2024,07:41.0,8440884,OK,7,1,2.42763,1.19716,0.18295,2.43641,1.26464,0.18836,2.46415,1.24395,0.20606,2.43647,1.22411,0.20173,100
29/08/2024,07:41.0,8440883,OK,7,2,2.4212,1.18197,0.19373,2.44459,1.25493,0.19998,2.46894,1.2531,0.21432,2.42721,1.22099,0.20985,100
29/08/2024,07:41.0,8440882,OK,8,1,2.43306,1.19059,0.19827,2.43367,1.20997,0.19235,2.40784,1.22212,0.15655,2.41072,1.23619,0.18587,100
29/08/2024,07:41.0,8440881,OK,8,2,2.43529,1.18099,0.18545,2.42293,1.26189,0.1848,2.41992,1.24976,0.17174,2.43886,1.20987,0.19881,100
29/08/2024,07:41.0,8440880,OK,9,1,2.4338,1.19702,0.19116,2.42675,1.27391,0.1949,2.44326,1.23947,0.20117,2.4485,1.21736,0.21573,100
29/08/2024,07:41.0,8440879,OK,9,2,2.41573,1.18815,0.1896,2.43788,1.26377,0.1861,2.46668,1.2465,0.20496,2.44228,1.20054,0.2262,100
